neighborhood,surface,rooms,batrooms,price,floors
Ibn Tachfine,101,2,2,1120000,
Sidi Bernoussi,82,2,2,740000,4
Racine,155,3,2,2000000,2
Centre ville,170,3,1,1700000,3
Racine,161,3,2,3100000,2
Maarif extension,143,3,2,2400000,
maarif,71,2,1,1190000,2
Mers sultan,70,2,2,1012500,
Anfa,62,2,1,950000,
maarif,92,2,1,1450000,
Dar Bouazza,111,2,1,1900000,2
Maarif,131,2,1,1600000,
La gironde,87,2,1,1026000,4
Mers sultan,130,3,1,1450000,6
2-Mar,141,3,2,2000000,2
Traiangl d'or,149,3,1,3700000,
Bourgogne,79,2,1,1090000,4
Quartier des hopitaux,207,3,1,3200000,2
La gironde,63,2,1,760000,3
Tit Mellil,58,1,1,470000,3
Beauséjour,94,2,1,1650000,
sour jdid,45,2,1,580000,4
Derb Ghalled,70,2,1,1250000,2
La gironde,63,2,1,780000,
Oulfa,100,2,2,900000,
Sidi Maarouf,78,2,1,870000,
Lissasfa,51,2,1,450000,1
Mers sultan,88,2,2,1350000,3
belvédère,88,3,2,1100000,3
